product_id,Name,description,price,Production_country,image,created_at,category_id,user_id
1,Dental unit chair,"The side box is characterized by remote controller and freely lifted up and down, stretched forward and backward  
which is convenient for patients to spit and for doctors to operate",57939,China,WhatsApp_Image_2022-07-01_at_5.22.23_PM_aQCLjjV.jpeg,,1,1
2,Dental X-ray Unit,"The microprocessor-controlled timer brings high-tech X-ray imaging at your fingertips.
The control panel allows on accurate and fast exposure time selection while protecting the head during X-ray examinations.
Fitted with 70kV 8mA tube with preheating grid. The machine has been specially designed for intraoral dental diagnosis applications.
Compiles with local and international regulations on ionizing radiation protection for maximum safety.",23363,China,iLHdOpwxXykuuLukMcnHa7l85JlCzG6UriLW1juQ.jpg,,1,1
3,Dental Working Table,"The DW-II Workstation is designed by Aixin and Spain TECHNOFLUX, The table frame is made of steel, and the tabletop is made of high density fireproof board. It also features florescent lighting system, stainless steel plate, arm rests, retrievable air nozzle, dust extraction system, storage drawers, etc.",13083,China,ywurnIykD6y3jEw0Xp6iSAVCo7NFCV37lhVajrPt.jpg,,1,1
4,Dental Cabinet,"1. Top surface is man-made marble
2. The drawer of the material is wood, and equipped with metal tracks. Through the knee or arm gently
 touching the drawer, the drawer can be returned to its original location.
3. Root wheels can be moved in all directions, and is 60mm in height. The front two wheels is equipped 
with brakes.
4. Pull handle is made of aluminum alloy, with colorful surface.
5. Drawer's front board is highly polished and baking varnished, and in the purified white color.",16821,China,b9wVOfAfuGeqZY1ziD4VNhs1CZOrOIPSdsirx1K7_HiuZPZZ.jpg,,1,1
5,Dental Autoclave,Dental Equipment Best quality Medical Sterilizer for Dental,15887,China,teihXpcnExkn35UHzdDeJ3XZrB8ZDFTqotrkn0PH.jpg,,1,1
6,Hospital Equipment Deluxe Ent Treatment Machine,Hospital Equipment Deluxe ENT Treatment Machine,112140,China,5kXhRidipfsbve7OvrzUKur9LQPtWLFbwxB48WyN.jpg,,2,1
7,PT-W-5 Ophthalmic Tonometer,PT-W-5 Rebound Tonometer,1776,China,VNOxcJZ1TigjXqlXM7FzaYZ6IOfdAMTrIabnIf2q_dWxgtxp.jpg,,2,1
8,Hl-A2 Ent Head Lamp,"Hl-A2 Ent Head Lamp, LED Medical portable Headlight with Rechargeable battery for Surgical",2336,China,L1eGfi7p8cBhOMVULxoR19kIYnQgxWkgiLs89CJu_bkPlpvD.jpg,,2,1
9,Ot-10 Portable Otoscope,"3X Magnification,Larger View Window ,Fiber Optic Illumination ,LED Technology / XHL Xenon Halogen 
Technology.",1776,China,dDiVTpjbkwIe18zsNpQKsN9DR2mywytJHOfNnvkM_4X08sTo.jpg,,2,1
10,Ce ISO Eye and Ent Diagnostic Set,"The box contains 50 high quality masks
The muzzle is 3 layers with rubber to install behind the ear",1776,china,VKhtIxwEqjq1X55vB1SZxZyMxjerVXgHGhC9ICx2.jpg,,2,1
11,mask box,"3. Root wheels can be moved in all directions, and is 60mm in height. The front two wheels is equipped",60,Egypt,WaQR5pAdlMCKjRlkIWzBtyHaRgiRZd6HpmAM3OFZ.jpg,,3,1
12,Gloves,"Blue medical gloves
100 glove in one box",50,Egypt,CC7TCBWJNRzVyKi3Otxqt6qDQgR7TeSvrOmRWsHH.png,,3,1
13,Medical clothing for hospitals,"Hospital medical clothing, medical protective clothing",151,Egypt,c4e9Dn0V1yj1JCbX6fewdNwXqhmZSLPcBjnHhjyp.jpg,,3,1
14,medical anatomy kit,"Medical dissection set , medical dissection set  with short sleeves, suitable for dental clinics",252,China,AXTpMjI8FXwNhzamsJ0zRiFNdPouVoYM7iTXHHvS_zbDW7Zl.jpg,,3,1
15,medical suit,Medical white suit,352,Emirates,J6eRgeOyzYfrcp3EBJsCcT80fltiyRmXQ0y3YaxK_PwAnlnr.jpg,,3,1
16,surgery cap,Wonderwink Lace-Up Surgical Cap,103,China,G7ik9BEiYGtmKXVNldn67A4iHegxIcDewCCwhU3k.jpg,,3,1
17,microscope XSP-107BN,Binocular biological microscope,2897,USA,jMMVnn0KckUaAD2thWj1B82tNtYWHJVvrBtYhHYY.jpg,,4,1
18,Complete blood cell count DH36,"This 3-part mini hematology analyzer has excellent repeatability
 Wider linear range, only one built-in laser detector with lower detector consumption",60743,China,t7WUzdtmhEl5AVYTt6WkfcCuTT8X7QoiaapJmHem.png,,4,1
19,Centrifuge LC-04R,The scope of supply includes rotary.,748,China,PS7cH7rntccoHrvzlDemLxhRL80sc1BBhu1THGfM.jpg,,4,1
20,Centrifuge - Centrifuge (80-1),Mainly used to evaluate radioactivity immunity and cell or particle separation.,935,China,xdWhlF62Jyl1QH8bZFwNjW9T1SHhSpJ2ONQ0USPC.jpg,,4,1
21,ABL80 FLEX Chemical Analyzer,"Efficient analysis of blood gases, electrolytes and lactate",112140,Denmark,6dmgkDdFeWNA74YZcwD6r0GaX7ez4VEeYNZrfy6b.jpg,,4,1
22,ALPK 2 . back-to-back mercury pressure device,mercury pressure device,748,Japan,uUG16sEf0VmJrtRY7NVFjbkQGhDwpXRf9fdJU0Yn.jpg,,4,1
23,Thermometer,"measuring remote temperature, BOKANG brand",467,china,vyZ2rpFLDaccIGNygJJ26fxUVPSaZrLxBZLWtFUp.jpg,,4,1
24,Syringe of S.K . solutions,Compatible with standard 5/10/20/30/50ml syringes as an open system,5046,china,sDZrgbUYOJsHjHcwlfR200At8V9GmP66xmZK6ZRX.jpg,,4,1
25,Cold and dry heat sterilizers,"Titanox Dry Heat Sterilizers 20, 60, 120 Liters.",9065,italy,RO9s9j5FWb7zuSM51CtAAXxPvufXiH4zPHRqmeTx.jpg,,4,1
26,Monitor,"Touch center station / Ultra-thin design / More than 5 hours battery use
ECG is an electrocardiogram, which is a method of drawing the signal of the heart and measuring the heart rate.",71022,korea,Iv1DE8GiXLwLvXN0IRTX6goUIPUY4jHAMgGBcdkx.jpg,,4,1
27,Trolley sonar CBit 9,"Automatically track and measure your pulse Doppler movement in real time.
Multilingual display.
photo storage system
Patient Information Management System.",355110,china,w9DFkfdircJ3W8qFFl2hx0osOZtVnoHvV57Dq6qS.jpg,,5,1
28,Trolley sonar device QBIT3,"Chison Qbit 3 is a slim color Doppler system, providing optimal patient care through easy navigation, smart features,
 Great performance and simplified workflow, to enhance clinical confidence and speed of diagnostic decision.",168210,china,aSFGexDdmgsOidt7rkME3ARZ0Elwp6ilporcnbx9.jpg,,5,1
29,Stationary X-ray Machine - TR300A,"The product is used in medical departments as a general radiographic filter
Radiographic and vertical filter radiography.
:The whole body can do multi-angle photography, easy to operate",168210,japan,ZwJiXd8Nt5EWGlEfoa0arIOc0SyW5HC7rqv6Kzzz.jpg,,5,1
30,CT scan machine - ScintCare,"The ScintCare Blue Series CT is designed to be a multi-skilled, adaptive CT scan
32-slice to deliver safe, cost-effective, high-quality",411180,china,ikSY5UMBh2EzPnd4nj7VY1ELyDpgOelkwc4cDSnq.jpg,,5,1
31,MRI machine - (Magvue Closed),"The Magvue ELITE 1.5T MRI System features a compact and ergonomic magnet
Super conductive with large bore diameter, short length and high uniformity that covers up to
 to 50 cm DSV.",504630,Korea,6RZH7Qz42x5u0eL6ec5C4OTmiPFdP5Qpws4eIHcr_JMFQu2B.jpg,,5,1
32,mammography machine - Platinum ANALOG,"Picture perfect with comfortable experience
Clear: integrated high power, low ripple, high frequency and high voltage, with high-quality tube, improve image quality
Ergonomic: patented technology “ISO center rotation”",411180,china,qdj90iaYLMfXjneymCYUFvrkCCqQnxHWBkpZ8dec.jpg,,5,1
33,X-ray lantern,"The lighting is fixed and is controlled by the on and off button
Average luminance >2000CD/m2",1589,japan,vnI7jWi5AgjYRqhxuEPHN4lX7zePvtrKUyG4kpEn.jpg,,5,1
34,oxygen generator,The oxygen concentrator uses the nearby air to filter the oxygen and is the best solution for oxygen supply at home,8597,china,fPG6FA42aqN4oRo6Qgx440fBoBWRqu4S2bXR2MRM.png,,5,1
35,Dental portable x-ray machine,"Adopt imported assembled x-ray generator
Precise time control: Precision processing can make exposure time accurate to 1/100 second and display it digitally.
 The machine will return to work at any warm temperature immediately.",22428,china,5LSUAXE9eO8gjdWISTTGrKIaqpal4vLPgfVKyIuc.jpg,,5,1
36,X-ray development device,"Digital x-ray cassette tapes with imaging plate systems for standard x-ray examinations
The Divario CR-T2 is a CR (imaging plate reader) desktop system with a maximum capacity of 73 tapes per hour.",336420,Germany,eAw1HVsRERuwTZhpfxfRR0GCDuNjcSJZkY9k9ovD_bbxbo1L.jpg,,5,1
37,UVB,"for treating vitiligo, psoriasis and eczema skin diseases.",261660,Japanes,gsvPKf2othxeXWdGkhFAbBZwgcyrr1TRlMu9BxB4.jpg,,6,1
38,Crystal-Free Diode Laser hair removal device,combines the benefits of all 3 wavelengths to achieves the safest and most comprehensive hair removal treatment,140175,India,bywI68kJXBLWthHpdHO5GKn70txpNCRgB6YRBszL_meqL7HW.jpg,,6,1
39,SmartXide Punto,"Fractional Laser Polishing (Scar Correction, Removal Of Discoloration And Post Acne Marks, Blepharoplasty, Lift), Peeling, Laser-Rejuvenation",1626030,"Germany,",LAVsB3euu9dSUcs4MXoyqRCmWN2upCCPoVJPjDi3.jpg,,6,1
40,SURTRON,Radiofrequency Electrosurgical Unit Suitable For Minor Monopolar Surgery.,16821,Spain,hl06eAkZGiVWKTLrCiJBuEgIqU5XkHGEQLu8ZIjY.jpg,,6,1
41,The Bovie Derm Desiccator,"The Bovie Derm High Frequency Desiccator is the latest in the line of dependable, high-quality electrosurgical machines",20559,America,Y5MggQC6xWBllIz6G7AL015rpXAvYn5QvSp0PR5Z.jpg,,6,1
42,DermaScope Polarizer,Capture Sharp Images Of The Skin And Features A Built-In And Fully Adjustable Polarization Filter To Greatly Reduce The Gloss Effect Of The Skin.,46200,America,EnmR70vZ2D5qaTffYuW5Cg4FLAjxbPNsx0jjkNJE_vIrsmCw.jpg,,6,1
43,Multifunctional Hydro Oxygen Machine,"Water Jet Hydro Diamond Machine,Spa Facial Machine,Water Oxygen Skin Whitening Machine,Small Bubble Cleaning Beauty Instrument",6542,United States,VMw3rHxXBRcjBlL2aof0ZCiVaTprBow51l1V7OCP.jpg,,6,1
44,Cryosprays,"It allows medical professionals to treat an extensive range of dermal problems such as condaylomata, skin tags, warts, keratoses, and other skin lesions.",20559,India,67YAhlm6o82S17v7DsQfSTPM54LHRgQfayrvZa7W.jpg,,6,1
45,traction unit,Provides Traction And Mobilization Of Skeletal Structures And Skeletal Muscles,18690,United States,sgPumiRvvtK8kVHbxaUoLiiGJWa9hr0OY0ktOM40.png,,7,1
46,Electrotherapy Device,Equipment Electric Muscle Stimulator Acupuncture Electrical Stimulation Machine Tens And Faradic,2804,Australia,JLjAYGzRzFUZ6lhuK4pIn1yTpO0WzpsbXGFeGqF2.png,,7,1
47,Laser Device Lambda,Lambda Is A Programmable Control Unit IR LASER Suited For Regenerative Bio Stimulating And Antalgic Treatments,24297,United States,6jzOT70KQMwzKM5xKN5l1ZVFwvxUCOVwULrB6vZm.png,,7,1
48,Ultrasound Device INTELECT®MOBILE,Pulsed And Continuous Therapy Operation /Clinical Indications Provide The Most Appropriate Application,25232,India,nQxq5ncw4CXJR3JzyzgL39j5FNql4zHyesvRRKiM_coURZSP.jpg,,7,1
49,Air Compressing Therapy Device,"Working Principle Goes Through The Air Compression System In Order To Promote Blood Circulation, Achieve The Purpose Of Prevention Of Diseases Especially For Patients Who Suffer From Various Diseases Related To Blood And Lymphatic Flow.",7476,India,AuFZ71EUmFA4LF7itoO0WmwyovTEq6Ol2EoVnuhF.png,,7,1
50,Tapping Massager,Penetrating And Relaxing Tapping Massage /For Relaxing And Loosening Muscles/Continuously Adjustable Massage Intensity,8411,United States,zt22uRJi0Zgqb3XyrPq1QGSPSx2DJUncBMIdMctG.jpg,,7,1
51,Electric Tilt Table,"Medical Tilt Table Can Be Used For Long-Term Bedridden Patients, To Prevent The Rise Of Orthostatic Hypotension",654150,"Germany,",Gx99RC3lA2XHrMGXWdyUhZjX7dP22XtXmEx0Tfvd.jpg,,7,1
52,HYDROCOLLATOR MOBILE HEATING UNITS,Snap-Off Mounted Protector To Prevent Overheating/Insulated Tank/Thermostatically Controlled Temperature To Keep HotPacks At The Clinical Temperature For Best Therapeutic Effect,65415,United States,886FvTDCmaVC3CMoMtanTRUNa27VKKZGhKhKhjRo.jpg,,7,1
53,Pelvic Floor Rehabilitation Machine,"the device records the pelvic floor muscles activity while they are tensed, relaxed, or contracting. 
The device monitor displays a large and clear graph providing data used by the patient to perform the training.",74760,China,7BWHG0AIb1iG5JLYnOPaz9NJuD2QrQ9TBDZNJ1I4.jpg,,8,1
54,Trolley Hospital Baby Incubator,collapsible trolley specially designed for transporting babies safely and without disturbance.,158865,China,e4jPngNIdoyVimKoe45uWlfdzgg4N5Ilkv0F88zY.jpg,,8,1
55,Infrared Inspection Equipment for Mammary Gland,It uses infrared transmittance characteristic scanning and diagnosing breast,20559,China,iBAusA3lXRjc4gQ7xIMovic0tHOBPDntlHPmTnqt.jpg,,8,1
56,Top Grade Infant Radiant Warmer,"Microprocessor based servo controlled temperature system
Skin temperature sensor failure protect function avoid over temperature",44856,China,pkB3e83qFz432WLW2iHP50VrXgTAqUgdCy2pptPO.png,,8,1
57,Endoscope Type Digital Electronic Colposcope,1 )The colposcope software is compatible with PACS system. 2 )accurate in clinical examination.,20559,China,dWUL4NUN8yJ1iZatmPDdTS51YNq2REaFbEK0t6Ri.jpg,,8,1
58,Medical Electric Parturition Bed,"use for childbirth, gynecology surgical operations",17756,China,RwAgy3D7Ujb1rlekMM1m7tQAjpvVEVao5qFBy4Cy.jpg,,8,1
59,Infant Neonate Phototherapy Unit,"designed to operate within the of treating severe cases of jaundice in neonates, optimally and economically.",84111,China,vQ0gFjn2n9M7Iq7YQClYLOXXiiOrmw6q8avDXZWz_Xl9Sr3z.jpg,,8,1
60,Mastopathy Treatment Apparatus,the international advanced treatment technology for breast benign disease.,46725,China,zpJh4stP2oL6AEAQQddOlKjZmZd8EqTGdjisMnTn.jpg,,8,1
61,ultrasound,color doppler ultrasound system bringing an entirely new level of diagnostic performance and workflow efficiency.,121485,China,2yX9uWkWsaFhR7dWlbwIvVvBeSkxq0UMmCIwgPlW.jpg,,8,1
62,Neonatal Jaundice Phototherapy Lamp,"Jaundice Light Therapy,Baby Care Neonatal Jaundice Phototherapy LED Blue Ray Light Lamp",1589,China,hRTVZ0mF1tcWBbcwavaSe4OTPajM1TfcTiS6F3W5.jpg,,8,1
63,PT-400d Electrosurgical Generator Surgical Unit,"★ Max 300W Electrosurgical Generator, with mono-polar and bipolar function.

★  Seven working modes: pure cut, blend1, blend2, spray coag, forced coag, bipolar coag, macro-bipolar.

★  Wide clinical applications, such as the general surgery, thoracic surgery, orthopedic surgery, cardiology, gynecology, urology(under water TUR), oncology, neurosurgery, etc.

★  Microprocessor controlled,. With audible and visual indicators and errors codes during the process of outputting.

★  Return Electrode Monitoring system and Power Peak System, minimizing the risk of tissue damage.

★  Both hand and foot controlled.",20559,china,Dmvi74n2bdcGd4qYJUwJCeH9ytTJAunB7lfiam2M.jpg,,15,1
64,Digital Ultrasound Scanner,"Digital superior
Backlight silica gel PBT keyboard, easy for darkroom operation
Smart 8 segment TGC Adjustment, sophisticated segment adjustment
Triple activated socket, probe electronically changing
2000 images permanent storage, USB flash disk storage and update support
One key image optimization, 6 types parameters optimal combination, 8 types of setting, one key can adjust it, complicated image become easy.
Checking condition presetting function: choose the checking mode button when check, system will be show in the best checking situation.
Abundant software functions: Obstetrics, Gynecology, small parts, cardiology and urology automatic analysis functions",205590,china,DmFr7mpRaV6Lltlf2MdY0RRvtmShERNmSUyUxSaa.jpg,,15,1
65,Echo Ultrasound Scanner by PT6102,Digital 2D Diagnostic Machine Medical Equipment Echo Ultrasound Scanner PT6102,65415,china,qCDqPQanQXuvK3LtakHsNdNS5w7MwUq9GUQjxyOh.jpg,,15,1
66,Medical Neonatal Phototherapy Equipment,"Specification
pecifications
 LED light source
 LED digital timer: display therapy time & total LED usage time",22428,China,NY9EMdC4MsI90wtcSovVNh1LcHkijrebjBRQaOsn.jpg,,9,1
67,CPAP Non-Invasive Infant Breathing Bubble,"The CPAP System makes a good performance in Neonatal Intensive Care Units (NICU) and other departments. our expertise in ventilation is based on rich 23-year history of developing CPAP solutions that meet your needs. Good performance based on High Security, High Accuracy, High Stability and accurate monitoring.",1980,China,zkUHVOTp9kl3jVq86vhgjTyMBgLqDyszDqcrzULx.jpg,,9,1
68,Medical Infant T-Piece Resuscitation,"Medical Infant T-piece Resusitation,Newborn resuscitation with mask and tube,Neonatal Equipment",14952,China,xZL2bQpoaLvdnsRtsBiIr0BoVMJ2gDKy9MjX9Sqo.jpg,,9,1
69,Baby Infant Radiant Warmer Medical Equipment,"Our FXQ4 unit offers the best care with the optimal thermoregulation for newborn patients when they are in emergency or therapy jaundice in open care system.
On board temperature calibration facilty with feather touch keys
Entire warmer height updown facility with motorized remote control optional
Baby tray up down trendelenburg facility optional with motorized remote control
Swiveling 3 drawers
Blender (optional)",30000,China,9y4nyDfg21lUBXuG2FY4GVmzUECXBQ2h3tU6yik6.jpg,,9,1
70,Hbky Portable Infant Medical Equipment,"he Air/0xygen Blender is a medical device used to mix Medical Air and Oxygen into a gas source ranging from 21% to 100% oxygen. The capacity is to provide and convey accurately controlled mixed air and oxygen gas to the patient in clinical use. The device is not only used as open-ended oxygen deliverer, but also important to offer flexibility to adapt to many medical devices, such as Infant Incubator, Infant Radiant Warmer, Infant Oxygen Hood, Oxygen Therapy Instrument, Ventilator, CPAP, Resuscitator and Epidural Instrument, etc, especially suitable for neonatal intensive care units and ward oxygen delivery. (Ban for high blood oxygen patients)",13000,China,mHVT3FcRRuuWOBrEb6L3jvbh40GtRIoFUEwkmYVT.jpg,,9,1
71,Medical Breathing Machine Equipment,"An Optimal Combination of Invasive and Noninvasive Ventilator
As noninvasive ventilation is used increasingly in a wide range of clinical situations, we offer a dual solution 
VG70 combines the advantages of a flexible noninvasive ventilator with a full-featured invasive ventilator for the ICU",93450,China,8zKBksokgupdOkwtfzW4me1WnIMQw9Cy0hrDORTQ.jpg,,9,1
72,Infant Incubator TRBI-100,"1. Air Mode And Baby Mode Servo-Controlled By Micro-Computer.
2. Set Temperature, Air Temperature And Baby Temperature Displayed Separately.
3. The Hood With Four Access Doors, Two Iris Doors.
4. Natural Air Flow Humidity.",39249,China,w4TbLeFldPMGWW8LnbrsbefkdHhF9mrDqHQxPlPg.jpg,,9,1
