product_id,Name,description,price,Production_country,image,created_at,category_id,user_id
73,Bistos bt-500 infant incubator,"BT-500 is an infant incubator which can precisely control temperature and humidity with low noise, providing the best environment for the recovery of neonate. Also the CCD camera enables  remote monitoring of neonate and built-in SpO2 monitor and weighing scale provide total monitoring of neonate. Based on ergonomic design, the BT-500 will provide extreme comfort to customers. 
Babysitter features:
1. Careful moisture control
2. Comfortable and soft slanted structure
3. 7"" color LCD display
4. Different alarm function (27 events)
5. Low noise cover • MASIMO SpO2 and CCD camera
6. Accurate weight scale (± 10 g)",76629,Korea,W83HI6nL2ffxHZH9miXtyih2VIbEtkTg3fgYcgCE.jpg,,9,1
74,Laser Hair Removal Beauty Equipment,"Machine feature: 
1.20 millions shots life for longtime used 
2.808nm+755nm+1064nm three laser wavelength combined for all skin type
treatment 755nm for white skin hair removal 1064nm for black or dark skin hair removal 808nm for other type skin colour hairremoval 
3. big power for machine to remove hair in fast time 
4. best cooling system:air cooling&water cooling&sapphire contact
cooling&semi-conductor cooling,which ensure the machine work 24 hours without stop. 
5.8 kinds of Languages 
6.Man/Women Differentskin type Parameter setings",80367,China,ZU1zSJsxBo5YW41IfG7OBwiIFsHZseA6zrfsRuOr.jpg,,10,1
75,Trolley Electric Leep Knife Surgery Leep Equipment,"LEEP: Loop electrosurgical excision procedure. It is through the circular electrode excision of cervical tissue, square and triangle electrode excision of tissue from the cervical tissue.

Application: Cervical erosion, cervicitis, cervical polyps, vaginal cysts, genital warts and other gynecological diseases.

Electrodes: With a Variety of treatment electrodes .Single electrode including all kinds of circular pole, flag-shaped, knife-like, needle, ball and other reusable surgical electrode. Gynecology dedicated bipolar electrode coagulation, bipolar coagulation forceps to meet the diversified needs of different surgical.",30839,China,6VrS08q1hxezM2Jxrov577yReIu1jP1QbiWRvwem.jpg,,10,1
76,Medical Surgical Instrument Ligasure,"Real time Instant Power technology features an advanced feedback system that recognizes changes in tissue 1,000 times per second.The generator automatically senses tissue resistance and adjusts the output voltage to maintain a consistent effect across different tissue density.This adjustment is based on the power setting and the level of tissue resistance.The maximum output voltage is controlled to reduce tissue damage and to minimize sparking.The generator produces a high- current,low-voltage output that corresponds to at least four times the current of a standard electrosurgery generator, with one-fifth to one-twentieth the amount of voltage.",41118,China,YpQ0HU4BQwUWtbuk70dHCREE0ZlT9jjAFp0Hjrcf.webp,,10,1
77,Medical Product Surgical Equipment,"Applicable for the grinding, shaving, osteotomy and drilling of small bone tissues such as hand and foot valgus/palm finger fusion, hand/foot bone deformity\trauma in hand surgery/foot surgery;",1775550,China,cOMrvzfNIorb34U2SkKjXLEiyfPgE9n5sIcB3W0r.jpg,,10,1
78,Medical Equipment Disposable Circular Stapler,"Disposable Circular Stapler the first stapler product that has obtained FDA approval, it is to be used throughout the alimentary tract for the creation of end-to-end, end-to-side and side-to-side anastomosis in both open and laparoscopic procedures. Recently, its second generation stapler product with international “Dual-Core Technology”.",1402,China,LjcLbrKCRhDEpKRz1OdRIEuTx5Q37HIQ71ih5b1e.jpg,,10,1
79,Surgery Laser Picosecond Device,"Picosecond laser is being introduced as the first safe and effective aesthetic laser specifically designed to treat tattoos and pigmented lesions. This innovative laser delivers ultra short pulse bursts of energy to the skin in trillionths of a second. These pulse create a photomechamical effect, that target ink while avoiding unmarked tissue. The pulse shatters the ink into tiny, dust-like perticales which are easily eliminated by the body.
Imported 7 jointed articulated arm with adjustable spot size.",10000,China,mB8Asmi4nbwq6I3ZpX4bQ7zwxoUal8OkZbe96kh6.jpg,,10,1
80,Patient Monitor Diagnosis Equipment,"15-inch high-resolution color TET LCD display.
Thinner and lighter in design, convenient and portable for users.
Real-time S-T segment analysis, pacemaker detection.
Various interfaces: standard screen, trend screen, oxy CRG screen, NIBP list screen, big front screen. 3-level audio/visual alarms.
Efficient resistance to interference of defibrillator and HF knife.",13550,China,X42fHVz19WoIhKMPynbok7FNKODmFE7SD7rYxh39_DhWba3z.jpg,,10,1
81,Bed Surgical Equipment,"Overall Lifting 440-800mm.
Back plate adjusting 70°±5°
Leg plate adjusting 45°±5°.
Tilt 16°±3° .
4 pieces of European style guardrail,upside-down structure.
Luxury central control castors,with lock,straight going,free moving braking device.
With CPR function.
Bed board adopts HPL board,X-ray photograph for whole body is availble.
2 step adjustment at shank section.",25232,china,r1A2f3fZ8vZXYM3JhsA3LKLVXPJsY4DssuomHgU4.jpg,,10,1
82,Plate CVD blunt tip scissors,"1. Westcott Tenotomy Medium
2.Made from original Pakistani stainless",1121,pakistan,vMvm0RWZ1nz2O7uxeUaeObVZL3oiuGyHDaKvU1Br.jpg,,11,1
83,Ophthalmology Equipment Manual Lensmeter,"1.Astigmatism axis angle of cylindrical lens:0~180°Minimum scale value 1° 
2.Prism degree:  Model A :0~5 Minimum scale value 1 
Model B (with prism compensator):0~20 Minimum scale value 1 
3.Prism basal angle:0~180°Minimum scale value 1° 
4.Range of ocular visibility adjustment:-5D~+5D 
5.Size of measured lens: F16mm~F80mm 
6.Overall dimensions:226mm(L)×150mm(W)×390mm(H)",10280,China,sobGFhVErt78v0bwPDlKSXFIhJ6r9XWYDG61IB9J.jpg,,11,1
84,Factory OEM Slit Lamp with Table Slit Lamp Msl-6L,"Portable Slit Lamp 
1. magnifications (10x, 16x, 25x)
2.with 10X,16X eyepieces 
3.with Li-ion Battery, Battery Charger
4.With metal box
5.With focus stick",32708,China,gawEvc9R1t5wDqe7Re5WngAhZHEYZD7O3qR01gsj_J5RTZBk.jpg,,11,1
85,Lens striped auto optics instruments,"Fractional Laser Polishing (Scar Correction, Removal Of Discoloration And Post Acne Marks, Blepharoplasty, Lift), Peeling, Laser-Rejuvenation",1626030,China,gawEvc9R1t5wDqe7Re5WngAhZHEYZD7O3qR01gsj.jpg,,6,1
86,medical accurate measurement ophthalmic,"1.It employs precise optical structure, the line of light is very clear andprecise measurement.The measurement results are displayed digitally,and the left eye and right eye measuring values are displayed separately.
2.Simple and rapid measuring operation, and free operation of the direct PD adjustment lever are possible.
3.When the measuring operation is finished, the auto poweroff and memory function,enable to save the power and not to lose the data.",1495,China,cIwcLHFMxQFmcEp5InQT13d5AxCNRktEq3KJjZIt.jpg,,11,1
87,Optical Stereo Microscope,The high performance GL 6000 Series stereo microscopes utilize a Greenough design and feature a l:6.5 zoom ratio with a 103mm working distance and a large visual Field (23mm) Their parfocality allows an erect Image of the observed specimens to stay In focus through repeated changes In the magnification Adding to the ergonomics Is a choice of observation angle.,17195,China,k3qQC0URoDQmqksW2OBvh59LqzoleZyxxqSEa0dh.jpg,,11,1
88,Automated Optical Vision Inspection Equipment,"The machine can be customized according to customer requirements. We called it one-button because the inspection starts only by pressing the button. 
It has very compact size, you can just put it on a table and do the inspection project. 
It's designed with a easy-to-learn concept. Anyone can easily learn how to operate within a few minutes.",172883,China,Vz8hxg27cr3VDkGAHOwrLlBQF0LYrKeVgZxPn9cy.jpg,,11,1
89,ACP-7 Auto Chart Projector,"1. Sophisticated appearance and delicate workmanship
2. More accurate measurement according to the latest national liquid crystaleye chart standard
3. 0.3 second response rate;
4. Various Kinds of Charts ( A,B,C,D,F).",14018,China,ghfBjYSRI99ftDripvo1PdJMJuNeDbjVjKmHPMC8.jpg,,11,1
90,ACP-1000,"ACP-1000 Auto Chart Projector is a precision optical instrument for accurate refraction.  It provides 30 different charts and 35 masks, with program-mableremote control. Duochrome test charts to check single and binocular vision, and polarized test charts Binocular vision and ocular muscle imbalance.",9345,china,9eN8a4ZWtLXUyTdobock6FOqBdt30fy7dzbABJXj.jpg,,11,1
91,CT Scanner,"The CT Scanner was designed to be a multi-skilled, adaptable CT scan of 32 segments to provide safe, cost-effective and high-quality scans by integrating low-dose algorithms with a self-developed detector.",513975,United states,kONevMN39NgGDMlsroOriO8HDuRZHR0v8ad2XI3W.png,,12,1
92,Fixed X-Ray,"The whole body can do multi-angle, easy-to-operate photography, and it can be KV, MA, and S.
The motion reviewed for the straight column, and the longitudinal movement of the X-ray tube unit's arm are all equipped with electromagnetic inhibition.",182228,China(TRIUP),Q0irrPrsdi03A32D3y8Q0Ir4ik0SsjIpdbFMNltV.png,,12,1
93,X-Ray C Arm,"Built-in design for ease of operation and strong performance.
Its lightweight structure supports smoother movements, providing impressive performance during mobility for an effective functioning.
High performance with high resolution image and lower dose.",224280,South Korea,mNG2jIIPx1CxIntsFLlqQ1v6fqspb3gZxkdpvf3f.jpg,,12,1
94,X-ray bone density device,"Measurement of bone density on femur, LWS and forearm.
Orthopedic function to detect hip joint.
BMD, T- and Z-Score, BMI, body composition (fat, tissue, BMC).",588735,Russia,Daup5FK5tjQAVL0zwALBCS9HPYQiS17mGt8KUKll.jpg,,12,1
95,Horse Bone Tractor,"The osteopathic horse or bone surgeon tractor TRP-6A can form a full range for use with each type of process trapeze, which is mainly used in leg operations.
Using this shelf, a side pull can be made to the patient's leg.
Graft for dragging and opening up to the body.
Merge with different types of operating table support.",29904,China,cgcGxRwdH9fUQ9ITrhETeOUPYdXgBpTN4IaAfy2Q.jpg,,12,1
96,MRI device,"The MRI system is characterized by a compact and comfortable superconducting magnet with a large cavity diameter, short length and high homogeneity covering up to 50 cm DSV. The 8/16 phase class file provides the resting channel in localization of the patient's comfort, while other features such as remote file determination, automatic table movement and remote patient handling provide the user's comfort.",4859400,China,packKXy5fRFP8HOIiMILmSRUHQBkpFqDip9VbGHK.jpg,,12,1
97,Mobile X-ray device,"High frequency inverter technology.
Motor driven by battery -rack insure min 4 hours interrupted.
Easy to operate in small room, and emergency.
Built-in Touch screen PC work station-Digital system.
Main power by built-in capacitor bank makes radiography.",1476510,Russia,7OzdQzslUTZpW9BrLJJk1gyFHndhToBlwu68RcoK.jpg,,12,1
98,Adjustable Neck Brace Support,The use of the neck disc hernia is recommended for post - traumatic protection in the tightness of the neck muscles.,280,United states,vZda9MmcUj0cNSvtoWeqA7KEOvFEbWOH8MLVvJ4h.jpg,,12,1
99,ankle splint,"Metatarsal fractures, fractures of the calcaneus and the distal fibula, trauma injury ankle distortion of ankle ligaments with more breaks, equine clubfoot treatment, shower of positioning of the Achilles tendon.",467,United Kingdom,Wkxb9OncmZJXcL9vjxJddYDo0qrL6alz9SRGsk8Y.jpg,,12,1
100,Arm Splint,"Post-operative immobilization or ROM control for the elbow; Conservative treatment of elbow dislocation or luxation.
Breathable laminated soft foam material offers air permeability and moisture vapor transport.",841,Japan,5o64c91SeS9MiLWJ8X1aIRzdGJ5rJUGy8wfY0cOo.png,,12,1
101,Automatic Stretcher,"This stretcher is made of high-strength aluminum alloy which can be easily adjusted to suit emergency treatment under any complex situation.
It can be loaded onto an ambulance by one person.
The stretcher can be adjusted to 3 levels and can be folded back and forth according to practical needs.",20933,China,dqOwiCCIUAacY8He02rRrszG12WQTztKC7i7EsIw.jpg,,13,1
102,Portable Sputum Suction Machine,"It is largely used in situations where a power source is lacking such as in vehicles or outdoors.
Low noise, small size, easy to carry.
Equipped with an internal battery.",4859,India,TJg0zlD21pyqn30MhWTCKXWK8ECjTubqIUuAjQFl_U7zgJ7T.jpg,,13,1
103,Emergency Medical Anesthesia Trolley.,"The trolley body uses 4 bearing supporting columns, aluminum alloy material, elegant appearance, and durability. 4. Four inches of single-slide silent wheels, mounted at the bottom of the trolley shaft to ensure the stability and durability of the trolley.
Expanding and deepening the drawers to ensure the safe use of customers.
Insert the oxygen bottle canister and the strap is fixed to the cart body.",23363,India,DG0swIBXEJjcqBkyelIPDT4KzPJcsHpDuS6raPth.jpg,,13,1
104,emergency bag,"High quality materials.
Great capabilities to take on more things.
Durable high quality assembly.
Soft nylon zipper.",935,China,b7lQ5KgF6kxODoikgmG86e241tR1LrhNXPzTvjS1_bv6tOF2.jpg,,13,1
105,oxygen cylinder,"15 liter oxygen cylinder.
Provider in the offer oxygen regulator and oxygen humidifier.
The dimensions of the cylinder are 107 cm in height and 15 cm in diameter.",841,United states,HiUVa5Nknr21phsHl8IIG5OdCJfzxmHjOsA37GvF.jpg,,13,1
106,solution holder.,"High quality 4 prong stainless solution holder.
Material: stainless steel.
Height adjustable.",841,Italy,7A65zgkKo7xE8JMxo1VQ6cDKJbQkIg5WeE3iQcLv.jpg,,13,1
107,Bag Valve Mask,"This is a device which is used to manually give rescue breaths to a patient who is not breathing or is breathing inadequately. 
There are several sizes, depending on whether the patient is an adult, child or baby.
 The device is connected to an oxygen cylinder. 
The mask is placed over the patients face and the device is squeezed by the paramedic, allowing oxygen to follow into the patients lungs.",467,United Kingdom,maoQdp5HUuVg1eeRddsCWTxNbLxEizNOBDM8Fteg.jpg,,13,1
108,First Aid Kits,"e prepared for potential accidents with a medical First Aid Kit.
 Whether it be a large duffel or a small, compact case, Emergency Medical Products (EMP) has the right size and style to fit your needs.
 We have First Aid Kits suitable for first responders, the food industry and various emergency situations.
 Pay less on top brand names like Cataplexy, Johnson & Johnson and more.",467,Australia,uD9pN56Op3BfXkHBPVqbhsJt8wBC3atUTMIwXk7Z.jpg,,13,1
109,CPAP Mask Wisp,"Wisp combines the performance and comfort of a leading nasal mask with the aesthetic elegance and freedom of a pillow mask.
Sits lower on the nose for minimal contact and superior seal.
Quick release elbow for easy off and on during the night.
Three interchangeable mask sizes ( Small/Medium, Large, Extra Large ) included in package for easy fitting.
Fabric frame for a softer touch.",1589,United states,rhbKJQ5XZYVna7VQJQ6DZ1nFaVTOxHjjMjxlqktk.jpg,,13,1
110,AED Unit Semi,"Package includes: AED Plus with ECG display, CPR-D-padz® Adult Electrodes, Sleeve of 10 Lithium Batteries, and Soft Carry Case.
The AED Plus provides Real CPR Help® for depth and rate of chest compressions during CPR.
The AED Plus guides rescuers through the complete Chain of Survival, helping all sudden cardiac arrest victims, not just those who need a shock.",3084,China,arY2KZb2ky7RuMZHvog7W2CcpmO5D9gAQJ6dEzF0.jpg,,13,1
111,Curved Locking Forceps,"Technical Features: 5 inch (127 mm)
Materials: Al, Nylon",131,United Kingdom,7lFBZ4wpEofVSk7FkGyKtswgVOZcVdiz7B2eq0hX.jpg,,14,1
112,Single-Use Straight Baumgartner Needle Holder,"Technical Features: 5.5 inch (140 mm)
Materials: SS",206,Australia,P3Z7LXHGPjV2dAMIATayXB3vh3hMRvNFGVainLyW.jpg,,14,1
113,Flat Rounded Tips Forceps,"Technical Features: 5 inch (127 mm)
Materials: PP",1028,United Kingdom,AbORXBEaZLtlgI0hYtAPlgofC15cLS9DehOWCufL.jpg,,14,1
114,Single-Use Half Curved Dressing Forceps with Grips,"Technical Features: 4 inch (102 mm)
Materials: SS",1028,United states,yCQci6yBfnFYUqW5yyxR2vwEo3g3yz6vPQTXrji4.jpg,,14,1
115,Latex Gloves,"This high quality medical disposable surgical latex glove is made from natural rubber latex and com-pounding materials safe for use in medical gloves: A1. Curved finger, anatomic shape for comfortable fit and prevention of fatigue; A2. Safe grip finish with textured surface; A3. Thinner wall at finger tips for better sensitivity; A4. Beaded cuff to prevent roll down, maintain sterility and provide extra strength.",168,India,SKxGtwzPJ9896aNw4WLWIGJ6xIhDijkgr4A2z3ud.jpg,,14,1
116,Disposable syringe,"Disposable syringe with three parts, luer lock or luer slip.
Passed CE and ISO authentication. 
Transparent barrel allows easy measurement of the volume contained in the syringe. 
 Graduation printed by indeliable ink on the barrel is easy to read.
Materials of gasket: Natural Latex,Synthetic Rubber(latex free).",187,United states,E2vuaHlIkp1h9ZvC0zLvdhhzMRBTCgvGTGUmOkRV.jpg,,14,1
117,Stethoscope,"Item dimensions L x W x H	18.2 x 11.8 x 2.8 cm.
Material: Aluminum.
Item weight	0.18 Pounds.",280,United Kingdom,orcXFlQjkNc8ehItCFzHvTelebIFaGML22HvfjoO.jpg,,14,1
118,Blood Pressure Monitor,"measurements. Press the ""Start/Stop"" button to start broadcasting, preset cuff pressure, and measure.
Adjustable Large Cuff: Our digital adjustable BP cuff kit is equipped with a large cuff, which is 8.7-15.7 inches (22-40 cm) wide and can be adapted to people of different sizes.
Large Display Screen & Voice Broadcast: Large LCD screen, convenient for adults to read blood pressure results, the automatic upper arm blood pressure machine will broadcast your blood pressure and heart rate.
Assembled Product Weight: 1.5 lb.
Assembled Product Dimensions (L x W x H): 6.46 x 5.31 x 3.86 Inches",467,China,Jhlf5PxeOj2sBuTLqtR18Ca4uytPzvPcn6qi8rjq.jpg,,14,1
119,Blood Glucose Monitor,"FAST RESULTS – Get results in as little as 5 seconds. Portable. Travel Size.
NO CODING – Our monitors recognize batch codes encrypted on each test strip, so there is no need for you to manually insert any code with each new batch.
MEMORY – Keep a survey of your health using the memory storage capable of saving up to 300 readings, while also keeping a continuous 14-day average.
Product Dimensions:	8.2 x 6.5 x 4.5 inches (20.8 x 16.5 x 11.7 cm); 9.91 Ounces (280.95 grams).
Batteries:	2 Lithium Metal batteries required.
Operating Time:	5 Seconds",374,China,49992j44xthYK9amvRxGt7aGssOvHtsakj6CDJVn.jpg,,14,1
120,Body and fluid temperature measuring device,"Type: Digital.
Temperature Range:	32.0 DegreeC-42.2 DegreeC(89.6 DegreeF-108.0 DegreeF).
Response Time:	Less than 1 second.
sage/Application: MEASURE HUMAN FOREHEAD TEMPERATURE. MAINTAIN DISTANCE OF 3 TO 5 CM.",1028,China,zO5subQswWhXHpBbPphm9RwceZr0TTtPPATExWCM.jpg,,14,1
121,dental,dental unit unot,467,china,WhatsApp_Image_2022-07-01_at_5.22.27_PM.jpeg,2022-07-02 14:05:11.163135,1,1